Subject,Condition,Profi_CAT,CorrectAnswer,Trial,word1,word2,word3,word4,word4.ACC,word4.CRESP,word4.RESP,word4.RT,Age,TotalSocialSkill,TotalAttentionToDetail,TotalAttentionSwitching,TotalCommunication,Totalimagination,TotalSystemizing,TotalExtraversion,TotalAgreeableness,TotalConscientiousness,TotalNeuroticism,TotalOpeness,Proficiency,criticalWord,Category,item,item_check,accuracy
22,T6,2,0,57,All,mangos,are,flowers,1,m,FALSE,1613,24,7,5,3,5,8,74,29,36,36,36,37,high,mangos,flowers,31,mangos_31_31,1
23,T1,2,0,2,Some ,sharks,are,fish,1,m,FALSE,5467,22,3,8,4,0,5,62,25,33,24,29,38,high,sharks,fish,47,sharks_47_47,0
23,T2,2,1,3,Some ,flowers,are,lavender,0,c,FALSE,1441,22,3,8,4,0,5,62,25,33,24,29,38,high,lavender,flowers,28,lavender_28_28,0
23,T3,2,0,4,Some ,butterflies,are,reptiles,1,m,FALSE,7071,22,3,8,4,0,5,62,25,33,24,29,38,high,butterflies,reptiles,6,butterflies_6_6,1
23,T4,2,1,5,All,eagles,are,birds,1,c,TRUE,1908,22,3,8,4,0,5,62,25,33,24,29,38,high,eagles,birds,17,eagles_17_17,1
23,T5,2,0,6,All,fruits,are,pineapples,1,m,FALSE,1075,22,3,8,4,0,5,62,25,33,24,29,38,high,pineapples,fruits,40,pineapples_40_40,1
23,T6,2,0,7,All,snakes,are,insects,1,m,FALSE,2996,22,3,8,4,0,5,62,25,33,24,29,38,high,snakes,insects,48,snakes_48_48,1
23,T1,2,0,8,Some ,salmons,are,fish,1,m,FALSE,3971,22,3,8,4,0,5,62,25,33,24,29,38,high,salmons,fish,45,salmons_45_45,0
23,T2,2,1,9,Some ,flowers,are,lilies,0,c,FALSE,2895,22,3,8,4,0,5,62,25,33,24,29,38,high,lilies,flowers,29,lilies_29_29,0
23,T3,2,0,10,Some ,mosquitoes,are,reptiles,1,m,FALSE,6279,22,3,8,4,0,5,62,25,33,24,29,38,high,mosquitoes,reptiles,32,mosquitoes_32_32,1
23,T4,2,1,11,All,owls,are,birds,1,c,TRUE,527,22,3,8,4,0,5,62,25,33,24,29,38,high,owls,birds,35,owls_35_35,1
23,T5,2,0,12,All,fruits,are,strawberries,1,m,FALSE,11655,22,3,8,4,0,5,62,25,33,24,29,38,high,strawberries,fruits,51,strawberries_51_51,1
23,T6,2,0,13,All,dinosaurs,are,insects,1,m,FALSE,3048,22,3,8,4,0,5,62,25,33,24,29,38,high,dinosaurs,insects,13,dinosaurs_13_13,1
23,T1,2,0,14,Some ,anchovies,are,fish,1,m,FALSE,7106,22,3,8,4,0,5,62,25,33,24,29,38,high,anchovies,fish,2,anchovies_2_2,0
23,T2,2,1,15,Some ,flowers,are,hibiscuses,0,c,FALSE,849,22,3,8,4,0,5,62,25,33,24,29,38,high,hibiscuses,flowers,24,hibiscuses_24_24,0
23,T3,2,0,16,Some ,cockroaches,are,reptiles,1,m,FALSE,1834,22,3,8,4,0,5,62,25,33,24,29,38,high,cockroaches,reptiles,9,cockroaches_9_9,1
23,T4,2,1,17,All,penguins,are,birds,1,c,TRUE,1194,22,3,8,4,0,5,62,25,33,24,29,38,high,penguins,birds,39,penguins_39_39,1
23,T5,2,0,18,All,fruits,are,watermelons,1,m,FALSE,1569,22,3,8,4,0,5,62,25,33,24,29,38,high,watermelons,fruits,55,watermelons_55_55,1
23,T6,2,0,19,All,chameleons,are,insects,1,m,FALSE,2121,22,3,8,4,0,5,62,25,33,24,29,38,high,chameleons,insects,8,chameleons_8_8,1
23,T1,2,0,21,Some ,eels,are,fish,1,m,FALSE,1478,22,3,8,4,0,5,62,25,33,24,29,38,high,eels,fish,18,eels_18_18,0
23,T2,2,1,22,Some ,flowers,are,roses,0,c,FALSE,1904,22,3,8,4,0,5,62,25,33,24,29,38,high,roses,flowers,44,roses_44_44,0
23,T3,2,0,23,Some ,grasshoppers,are,reptiles,1,m,FALSE,858,22,3,8,4,0,5,62,25,33,24,29,38,high,grasshoppers,reptiles,22,grasshoppers_22_22,1
23,T4,2,1,24,All,parrots,are,birds,1,c,TRUE,855,22,3,8,4,0,5,62,25,33,24,29,38,high,parrots,birds,37,parrots_37_37,1
23,T5,2,0,25,All,fruits,are,papayas,1,m,FALSE,978,22,3,8,4,0,5,62,25,33,24,29,38,high,papayas,fruits,36,papayas_36_36,1
23,T6,2,0,26,All,tortoises,are,insects,1,m,FALSE,3089,22,3,8,4,0,5,62,25,33,24,29,38,high,tortoises,insects,52,tortoises_52_52,1
23,T1,2,0,27,Some ,guppies,are,fish,1,m,FALSE,649,22,3,8,4,0,5,62,25,33,24,29,38,high,guppies,fish,23,guppies_23_23,0
23,T2,2,1,28,Some ,flowers,are,orchids,0,c,FALSE,903,22,3,8,4,0,5,62,25,33,24,29,38,high,orchids,flowers,33,orchids_33_33,0
23,T3,2,0,29,Some ,ants,are,reptiles,1,m,FALSE,1381,22,3,8,4,0,5,62,25,33,24,29,38,high,ants,reptiles,3,ants_3_3,1
23,T4,2,1,30,All,sparrows,are,birds,1,c,TRUE,965,22,3,8,4,0,5,62,25,33,24,29,38,high,sparrows,birds,49,sparrows_49_49,1
23,T5,2,0,31,All,fruits,are,grapes,1,m,FALSE,776,22,3,8,4,0,5,62,25,33,24,29,38,high,grapes,fruits,21,grapes_21_21,1
23,T6,2,0,32,All,lizards,are,insects,0,m,TRUE,2120,22,3,8,4,0,5,62,25,33,24,29,38,high,lizards,insects,30,lizards_30_30,0
23,T1,2,0,33,Some ,piranha,are,fish,1,m,FALSE,582,22,3,8,4,0,5,62,25,33,24,29,38,high,piranha,fish,41,piranha_41_41,0
23,T2,2,1,34,Some ,flowers,are,jasmines,0,c,FALSE,495,22,3,8,4,0,5,62,25,33,24,29,38,high,jasmines,flowers,26,jasmines_26_26,0
23,T3,2,0,35,Some ,caterpillars,are,reptiles,1,m,FALSE,1675,22,3,8,4,0,5,62,25,33,24,29,38,high,caterpillars,reptiles,7,caterpillars_7_7,1
23,T4,2,1,36,All,ostriches,are,birds,1,c,TRUE,631,22,3,8,4,0,5,62,25,33,24,29,38,high,ostriches,birds,34,ostriches_34_34,1
23,T5,2,0,37,All,fruits,are,durians,1,m,FALSE,1375,22,3,8,4,0,5,62,25,33,24,29,38,high,durians,fruits,16,durians_16_16,1
23,T6,2,0,38,All,crocodiles,are,insects,1,m,FALSE,2470,22,3,8,4,0,5,62,25,33,24,29,38,high,crocodiles,insects,11,crocodiles_11_11,1
23,T1,2,0,40,Some ,stingrays,are,fish,1,m,FALSE,2217,22,3,8,4,0,5,62,25,33,24,29,38,high,stingrays,fish,50,stingrays_50_50,0
23,T2,2,1,41,Some ,flowers,are,tulips,0,c,FALSE,1211,22,3,8,4,0,5,62,25,33,24,29,38,high,tulips,flowers,53,tulips_53_53,0
23,T3,2,0,42,Some ,ladybugs,are,reptiles,1,m,FALSE,1210,22,3,8,4,0,5,62,25,33,24,29,38,high,ladybugs,reptiles,27,ladybugs_27_27,1
23,T4,2,1,43,All,ducks,are,birds,1,c,TRUE,1108,22,3,8,4,0,5,62,25,33,24,29,38,high,ducks,birds,15,ducks_15_15,1
23,T5,2,0,44,All,fruits,are,coconuts,1,m,FALSE,473,22,3,8,4,0,5,62,25,33,24,29,38,high,coconuts,fruits,10,coconuts_10_10,1
23,T6,2,0,45,All,iguanas,are,insects,1,m,FALSE,2477,22,3,8,4,0,5,62,25,33,24,29,38,high,iguanas,insects,25,iguanas_25_25,1
23,T1,2,0,46,Some ,tuna,are,fish,1,m,FALSE,1206,22,3,8,4,0,5,62,25,33,24,29,38,high,tuna,fish,54,tuna_54_54,0
23,T2,2,1,47,Some ,flowers,are,daisies,0,c,FALSE,2453,22,3,8,4,0,5,62,25,33,24,29,38,high,daisies,flowers,12,daisies_12_12,0
23,T3,2,0,48,Some ,bees,are,reptiles,1,m,FALSE,3560,22,3,8,4,0,5,62,25,33,24,29,38,high,bees,reptiles,5,bees_5_5,1
23,T4,2,1,49,All,flamingoes,are,birds,1,c,TRUE,828,22,3,8,4,0,5,62,25,33,24,29,38,high,flamingoes,birds,19,flamingoes_19_19,1
23,T5,2,0,50,All,fruits,are,bananas,1,m,FALSE,1765,22,3,8,4,0,5,62,25,33,24,29,38,high,bananas,fruits,4,bananas_4_4,1
23,T6,2,0,51,All,frogs,are,insects,1,m,FALSE,3495,22,3,8,4,0,5,62,25,33,24,29,38,high,frogs,insects,20,frogs_20_20,1
23,T1,2,0,52,Some ,sardines,are,fish,1,m,FALSE,803,22,3,8,4,0,5,62,25,33,24,29,38,high,sardines,fish,46,sardines_46_46,0
23,T2,2,1,53,Some ,flowers,are,rafflesias,0,c,FALSE,1466,22,3,8,4,0,5,62,25,33,24,29,38,high,rafflesias,flowers,43,rafflesias_43_43,0
23,T3,2,0,54,Some ,dragonflies,are,reptiles,1,m,FALSE,592,22,3,8,4,0,5,62,25,33,24,29,38,high,dragonflies,reptiles,14,dragonflies_14_14,1
23,T4,2,1,55,All,peacocks,are,birds,1,c,TRUE,1139,22,3,8,4,0,5,62,25,33,24,29,38,high,peacocks,birds,38,peacocks_38_38,1
23,T5,2,0,56,All,fruits,are,mangos,1,m,FALSE,1385,22,3,8,4,0,5,62,25,33,24,29,38,high,mangos,fruits,31,mangos_31_31,1
23,T6,2,0,57,All,alligators,are,insects,0,m,TRUE,4161,22,3,8,4,0,5,62,25,33,24,29,38,high,alligators,insects,1,alligators_1_1,0
24,T1,2,0,2,Some ,lavender,are,flowers,1,m,FALSE,1207,22,3,7,6,1,0,66,29,28,25,33,33,high,lavender,flowers,28,lavender_28_28,0
24,T2,2,1,3,Some ,insects,are,butterflies,1,c,TRUE,1054,22,3,7,6,1,0,66,29,28,25,33,33,high,butterflies,insects,6,butterflies_6_6,1
24,T3,2,0,4,Some ,eagles,are,fish,1,m,FALSE,717,22,3,7,6,1,0,66,29,28,25,33,33,high,eagles,fish,17,eagles_17_17,1
24,T4,2,1,5,All,pineapples,are,fruits,1,c,TRUE,934,22,3,7,6,1,0,66,29,28,25,33,33,high,pineapples,fruits,40,pineapples_40_40,1
24,T5,2,0,6,All,reptiles,are,snakes,1,m,FALSE,1041,22,3,7,6,1,0,66,29,28,25,33,33,high,snakes,reptiles,48,snakes_48_48,1
24,T6,2,0,7,All,sharks,are,birds,1,m,FALSE,1338,22,3,7,6,1,0,66,29,28,25,33,33,high,sharks,birds,47,sharks_47_47,1
24,T1,2,0,8,Some ,lilies,are,flowers,1,m,FALSE,1602,22,3,7,6,1,0,66,29,28,25,33,33,high,lilies,flowers,29,lilies_29_29,0
24,T2,2,1,9,Some ,insects,are,mosquitoes,1,c,TRUE,1111,22,3,7,6,1,0,66,29,28,25,33,33,high,mosquitoes,insects,32,mosquitoes_32_32,1
24,T3,2,0,10,Some ,owls,are,fish,1,m,FALSE,1985,22,3,7,6,1,0,66,29,28,25,33,33,high,owls,fish,35,owls_35_35,1
24,T4,2,1,11,All,strawberries,are,fruits,1,c,TRUE,1148,22,3,7,6,1,0,66,29,28,25,33,33,high,strawberries,fruits,51,strawberries_51_51,1
24,T5,2,0,12,All,reptiles,are,dinosaurs,1,m,FALSE,2619,22,3,7,6,1,0,66,29,28,25,33,33,high,dinosaurs,reptiles,13,dinosaurs_13_13,1
24,T6,2,0,13,All,salmons,are,birds,1,m,FALSE,785,22,3,7,6,1,0,66,29,28,25,33,33,high,salmons,birds,45,salmons_45_45,1
24,T1,2,0,14,Some ,hibiscuses,are,flowers,1,m,FALSE,1360,22,3,7,6,1,0,66,29,28,25,33,33,high,hibiscuses,flowers,24,hibiscuses_24_24,0
24,T2,2,1,15,Some ,insects,are,cockroaches,1,c,TRUE,1710,22,3,7,6,1,0,66,29,28,25,33,33,high,cockroaches,insects,9,cockroaches_9_9,1
24,T3,2,0,16,Some ,penguins,are,fish,1,m,FALSE,1160,22,3,7,6,1,0,66,29,28,25,33,33,high,penguins,fish,39,penguins_39_39,1
24,T4,2,1,17,All,watermelons,are,fruits,1,c,TRUE,1792,22,3,7,6,1,0,66,29,28,25,33,33,high,watermelons,fruits,55,watermelons_55_55,1
24,T5,2,0,18,All,reptiles,are,chameleons,1,m,FALSE,971,22,3,7,6,1,0,66,29,28,25,33,33,high,chameleons,reptiles,8,chameleons_8_8,1
24,T6,2,0,19,All,anchovies,are,birds,1,m,FALSE,771,22,3,7,6,1,0,66,29,28,25,33,33,high,anchovies,birds,2,anchovies_2_2,1
24,T1,2,0,21,Some ,roses,are,flowers,0,m,TRUE,1821,22,3,7,6,1,0,66,29,28,25,33,33,high,roses,flowers,44,roses_44_44,1
24,T2,2,1,22,Some ,insects,are,grasshoppers,1,c,TRUE,1078,22,3,7,6,1,0,66,29,28,25,33,33,high,grasshoppers,insects,22,grasshoppers_22_22,1
24,T3,2,0,23,Some ,parrots,are,fish,1,m,FALSE,1162,22,3,7,6,1,0,66,29,28,25,33,33,high,parrots,fish,37,parrots_37_37,1
24,T4,2,1,24,All,papayas,are,fruits,1,c,TRUE,1745,22,3,7,6,1,0,66,29,28,25,33,33,high,papayas,fruits,36,papayas_36_36,1
24,T5,2,0,25,All,reptiles,are,tortoises,1,m,FALSE,838,22,3,7,6,1,0,66,29,28,25,33,33,high,tortoises,reptiles,52,tortoises_52_52,1
24,T6,2,0,26,All,eels,are,birds,1,m,FALSE,957,22,3,7,6,1,0,66,29,28,25,33,33,high,eels,birds,18,eels_18_18,1
24,T1,2,0,27,Some ,orchids,are,flowers,1,m,FALSE,673,22,3,7,6,1,0,66,29,28,25,33,33,high,orchids,flowers,33,orchids_33_33,0
24,T2,2,1,28,Some ,insects,are,ants,1,c,TRUE,2568,22,3,7,6,1,0,66,29,28,25,33,33,high,ants,insects,3,ants_3_3,1
24,T3,2,0,29,Some ,sparrows,are,fish,1,m,FALSE,647,22,3,7,6,1,0,66,29,28,25,33,33,high,sparrows,fish,49,sparrows_49_49,1
24,T4,2,1,30,All,grapes,are,fruits,1,c,TRUE,840,22,3,7,6,1,0,66,29,28,25,33,33,high,grapes,fruits,21,grapes_21_21,1
24,T5,2,0,31,All,reptiles,are,lizards,1,m,FALSE,3471,22,3,7,6,1,0,66,29,28,25,33,33,high,lizards,reptiles,30,lizards_30_30,1
24,T6,2,0,32,All,guppies,are,birds,1,m,FALSE,1204,22,3,7,6,1,0,66,29,28,25,33,33,high,guppies,birds,23,guppies_23_23,1
24,T1,2,0,33,Some ,jasmines,are,flowers,1,m,FALSE,1329,22,3,7,6,1,0,66,29,28,25,33,33,high,jasmines,flowers,26,jasmines_26_26,0
24,T2,2,1,34,Some ,insects,are,caterpillars,1,c,TRUE,1724,22,3,7,6,1,0,66,29,28,25,33,33,high,caterpillars,insects,7,caterpillars_7_7,1
24,T3,2,0,35,Some ,ostriches,are,fish,1,m,FALSE,792,22,3,7,6,1,0,66,29,28,25,33,33,high,ostriches,fish,34,ostriches_34_34,1
24,T4,2,1,36,All,durians,are,fruits,1,c,TRUE,1822,22,3,7,6,1,0,66,29,28,25,33,33,high,durians,fruits,16,durians_16_16,1
24,T5,2,0,37,All,reptiles,are,crocodiles,1,m,FALSE,1617,22,3,7,6,1,0,66,29,28,25,33,33,high,crocodiles,reptiles,11,crocodiles_11_11,1
24,T6,2,0,38,All,piranha,are,birds,1,m,FALSE,1607,22,3,7,6,1,0,66,29,28,25,33,33,high,piranha,birds,41,piranha_41_41,1
24,T1,2,0,40,Some ,tulips,are,flowers,1,m,FALSE,1116,22,3,7,6,1,0,66,29,28,25,33,33,high,tulips,flowers,53,tulips_53_53,0
24,T2,2,1,41,Some ,insects,are,ladybugs,1,c,TRUE,1354,22,3,7,6,1,0,66,29,28,25,33,33,high,ladybugs,insects,27,ladybugs_27_27,1
24,T3,2,0,42,Some ,ducks,are,fish,1,m,FALSE,652,22,3,7,6,1,0,66,29,28,25,33,33,high,ducks,fish,15,ducks_15_15,1
24,T4,2,1,43,All,coconuts,are,fruits,1,c,TRUE,635,22,3,7,6,1,0,66,29,28,25,33,33,high,coconuts,fruits,10,coconuts_10_10,1
24,T5,2,0,44,All,reptiles,are,iguanas,1,m,FALSE,736,22,3,7,6,1,0,66,29,28,25,33,33,high,iguanas,reptiles,25,iguanas_25_25,1
24,T6,2,0,45,All,stingrays,are,birds,1,m,FALSE,723,22,3,7,6,1,0,66,29,28,25,33,33,high,stingrays,birds,50,stingrays_50_50,1
24,T1,2,0,46,Some ,daisies,are,flowers,1,m,FALSE,1519,22,3,7,6,1,0,66,29,28,25,33,33,high,daisies,flowers,12,daisies_12_12,0
24,T2,2,1,47,Some ,insects,are,bees,1,c,TRUE,970,22,3,7,6,1,0,66,29,28,25,33,33,high,bees,insects,5,bees_5_5,1
24,T3,2,0,48,Some ,flamingoes,are,fish,1,m,FALSE,695,22,3,7,6,1,0,66,29,28,25,33,33,high,flamingoes,fish,19,flamingoes_19_19,1
24,T4,2,1,49,All,bananas,are,fruits,1,c,TRUE,2669,22,3,7,6,1,0,66,29,28,25,33,33,high,bananas,fruits,4,bananas_4_4,1
24,T5,2,0,50,All,reptiles,are,frogs,1,m,FALSE,1619,22,3,7,6,1,0,66,29,28,25,33,33,high,frogs,reptiles,20,frogs_20_20,1
24,T6,2,0,51,All,tuna,are,birds,1,m,FALSE,1346,22,3,7,6,1,0,66,29,28,25,33,33,high,tuna,birds,54,tuna_54_54,1
24,T1,2,0,52,Some ,rafflesias,are,flowers,1,m,FALSE,2430,22,3,7,6,1,0,66,29,28,25,33,33,high,rafflesias,flowers,43,rafflesias_43_43,0
24,T2,2,1,53,Some ,insects,are,dragonflies,1,c,TRUE,1208,22,3,7,6,1,0,66,29,28,25,33,33,high,dragonflies,insects,14,dragonflies_14_14,1
24,T3,2,0,54,Some ,peacocks,are,fish,1,m,FALSE,3585,22,3,7,6,1,0,66,29,28,25,33,33,high,peacocks,fish,38,peacocks_38_38,1
24,T4,2,1,55,All,mangos,are,fruits,1,c,TRUE,634,22,3,7,6,1,0,66,29,28,25,33,33,high,mangos,fruits,31,mangos_31_31,1
24,T5,2,0,56,All,reptiles,are,alligators,1,m,FALSE,3271,22,3,7,6,1,0,66,29,28,25,33,33,high,alligators,reptiles,1,alligators_1_1,1
24,T6,2,0,57,All,sardines,are,birds,1,m,FALSE,797,22,3,7,6,1,0,66,29,28,25,33,33,high,sardines,birds,46,sardines_46_46,1
6,T1,2,0,2,Some ,lavender,are,flowers,1,m,FALSE,1950,22,6,10,7,7,6,59,17,31,31,24,35,high,lavender,flowers,28,lavender_28_28,0
6,T2,2,1,3,Some ,insects,are,butterflies,1,c,TRUE,1608,22,6,10,7,7,6,59,17,31,31,24,35,high,butterflies,insects,6,butterflies_6_6,1
6,T3,2,0,4,Some ,eagles,are,fish,1,m,FALSE,1307,22,6,10,7,7,6,59,17,31,31,24,35,high,eagles,fish,17,eagles_17_17,1
6,T4,2,1,5,All,pineapples,are,fruits,1,c,TRUE,1270,22,6,10,7,7,6,59,17,31,31,24,35,high,pineapples,fruits,40,pineapples_40_40,1
6,T5,2,0,6,All,reptiles,are,snakes,1,m,FALSE,1239,22,6,10,7,7,6,59,17,31,31,24,35,high,snakes,reptiles,48,snakes_48_48,1
6,T6,2,0,7,All,sharks,are,birds,1,m,FALSE,1975,22,6,10,7,7,6,59,17,31,31,24,35,high,sharks,birds,47,sharks_47_47,1
6,T1,2,0,8,Some ,lilies,are,flowers,1,m,FALSE,3585,22,6,10,7,7,6,59,17,31,31,24,35,high,lilies,flowers,29,lilies_29_29,0
6,T2,2,1,9,Some ,insects,are,mosquitoes,1,c,TRUE,1650,22,6,10,7,7,6,59,17,31,31,24,35,high,mosquitoes,insects,32,mosquitoes_32_32,1
6,T3,2,0,10,Some ,owls,are,fish,1,m,FALSE,1104,22,6,10,7,7,6,59,17,31,31,24,35,high,owls,fish,35,owls_35_35,1
6,T4,2,1,11,All,strawberries,are,fruits,1,c,TRUE,2101,22,6,10,7,7,6,59,17,31,31,24,35,high,strawberries,fruits,51,strawberries_51_51,1
6,T5,2,0,12,All,reptiles,are,dinosaurs,1,m,FALSE,1694,22,6,10,7,7,6,59,17,31,31,24,35,high,dinosaurs,reptiles,13,dinosaurs_13_13,1
6,T6,2,0,13,All,salmons,are,birds,1,m,FALSE,961,22,6,10,7,7,6,59,17,31,31,24,35,high,salmons,birds,45,salmons_45_45,1
6,T1,2,0,14,Some ,hibiscuses,are,flowers,1,m,FALSE,1529,22,6,10,7,7,6,59,17,31,31,24,35,high,hibiscuses,flowers,24,hibiscuses_24_24,0
6,T2,2,1,15,Some ,insects,are,cockroaches,1,c,TRUE,1042,22,6,10,7,7,6,59,17,31,31,24,35,high,cockroaches,insects,9,cockroaches_9_9,1
6,T3,2,0,16,Some ,penguins,are,fish,1,m,FALSE,3596,22,6,10,7,7,6,59,17,31,31,24,35,high,penguins,fish,39,penguins_39_39,1
6,T4,2,1,17,All,watermelons,are,fruits,1,c,TRUE,1204,22,6,10,7,7,6,59,17,31,31,24,35,high,watermelons,fruits,55,watermelons_55_55,1
6,T5,2,0,18,All,reptiles,are,chameleons,1,m,FALSE,1059,22,6,10,7,7,6,59,17,31,31,24,35,high,chameleons,reptiles,8,chameleons_8_8,1
6,T6,2,0,19,All,anchovies,are,birds,1,m,FALSE,1476,22,6,10,7,7,6,59,17,31,31,24,35,high,anchovies,birds,2,anchovies_2_2,1
6,T1,2,0,21,Some ,roses,are,flowers,1,m,FALSE,1369,22,6,10,7,7,6,59,17,31,31,24,35,high,roses,flowers,44,roses_44_44,0
6,T2,2,1,22,Some ,insects,are,grasshoppers,1,c,TRUE,1333,22,6,10,7,7,6,59,17,31,31,24,35,high,grasshoppers,insects,22,grasshoppers_22_22,1
6,T3,2,0,23,Some ,parrots,are,fish,1,m,FALSE,1340,22,6,10,7,7,6,59,17,31,31,24,35,high,parrots,fish,37,parrots_37_37,1
6,T4,2,1,24,All,papayas,are,fruits,1,c,TRUE,1216,22,6,10,7,7,6,59,17,31,31,24,35,high,papayas,fruits,36,papayas_36_36,1
6,T5,2,0,25,All,reptiles,are,tortoises,1,m,FALSE,1422,22,6,10,7,7,6,59,17,31,31,24,35,high,tortoises,reptiles,52,tortoises_52_52,1
6,T6,2,0,26,All,eels,are,birds,1,m,FALSE,1403,22,6,10,7,7,6,59,17,31,31,24,35,high,eels,birds,18,eels_18_18,1
6,T1,2,0,27,Some ,orchids,are,flowers,0,m,TRUE,922,22,6,10,7,7,6,59,17,31,31,24,35,high,orchids,flowers,33,orchids_33_33,1
6,T2,2,1,28,Some ,insects,are,ants,0,c,FALSE,3827,22,6,10,7,7,6,59,17,31,31,24,35,high,ants,insects,3,ants_3_3,0
6,T3,2,0,29,Some ,sparrows,are,fish,1,m,FALSE,1593,22,6,10,7,7,6,59,17,31,31,24,35,high,sparrows,fish,49,sparrows_49_49,1
6,T4,2,1,30,All,grapes,are,fruits,1,c,TRUE,1078,22,6,10,7,7,6,59,17,31,31,24,35,high,grapes,fruits,21,grapes_21_21,1
6,T5,2,0,31,All,reptiles,are,lizards,1,m,FALSE,1653,22,6,10,7,7,6,59,17,31,31,24,35,high,lizards,reptiles,30,lizards_30_30,1
6,T6,2,0,32,All,guppies,are,birds,1,m,FALSE,1966,22,6,10,7,7,6,59,17,31,31,24,35,high,guppies,birds,23,guppies_23_23,1
6,T1,2,0,33,Some ,jasmines,are,flowers,0,m,TRUE,2541,22,6,10,7,7,6,59,17,31,31,24,35,high,jasmines,flowers,26,jasmines_26_26,1
6,T2,2,1,34,Some ,insects,are,caterpillars,1,c,TRUE,3275,22,6,10,7,7,6,59,17,31,31,24,35,high,caterpillars,insects,7,caterpillars_7_7,1
6,T3,2,0,35,Some ,ostriches,are,fish,1,m,FALSE,2373,22,6,10,7,7,6,59,17,31,31,24,35,high,ostriches,fish,34,ostriches_34_34,1
6,T4,2,1,36,All,durians,are,fruits,1,c,TRUE,1084,22,6,10,7,7,6,59,17,31,31,24,35,high,durians,fruits,16,durians_16_16,1
6,T5,2,0,37,All,reptiles,are,crocodiles,1,m,FALSE,1467,22,6,10,7,7,6,59,17,31,31,24,35,high,crocodiles,reptiles,11,crocodiles_11_11,1
6,T6,2,0,38,All,piranha,are,birds,1,m,FALSE,1181,22,6,10,7,7,6,59,17,31,31,24,35,high,piranha,birds,41,piranha_41_41,1
6,T1,2,0,40,Some ,tulips,are,flowers,1,m,FALSE,1763,22,6,10,7,7,6,59,17,31,31,24,35,high,tulips,flowers,53,tulips_53_53,0
6,T2,2,1,41,Some ,insects,are,ladybugs,1,c,TRUE,1325,22,6,10,7,7,6,59,17,31,31,24,35,high,ladybugs,insects,27,ladybugs_27_27,1
6,T3,2,0,42,Some ,ducks,are,fish,1,m,FALSE,2112,22,6,10,7,7,6,59,17,31,31,24,35,high,ducks,fish,15,ducks_15_15,1
6,T4,2,1,43,All,coconuts,are,fruits,1,c,TRUE,1018,22,6,10,7,7,6,59,17,31,31,24,35,high,coconuts,fruits,10,coconuts_10_10,1
6,T5,2,0,44,All,reptiles,are,iguanas,1,m,FALSE,959,22,6,10,7,7,6,59,17,31,31,24,35,high,iguanas,reptiles,25,iguanas_25_25,1
6,T6,2,0,45,All,stingrays,are,birds,1,m,FALSE,1790,22,6,10,7,7,6,59,17,31,31,24,35,high,stingrays,birds,50,stingrays_50_50,1
6,T1,2,0,46,Some ,daisies,are,flowers,1,m,FALSE,2609,22,6,10,7,7,6,59,17,31,31,24,35,high,daisies,flowers,12,daisies_12_12,0
6,T2,2,1,47,Some ,insects,are,bees,1,c,TRUE,2827,22,6,10,7,7,6,59,17,31,31,24,35,high,bees,insects,5,bees_5_5,1
6,T3,2,0,48,Some ,flamingoes,are,fish,1,m,FALSE,2425,22,6,10,7,7,6,59,17,31,31,24,35,high,flamingoes,fish,19,flamingoes_19_19,1
6,T4,2,1,49,All,bananas,are,fruits,1,c,TRUE,1959,22,6,10,7,7,6,59,17,31,31,24,35,high,bananas,fruits,4,bananas_4_4,1
6,T5,2,0,50,All,reptiles,are,frogs,1,m,FALSE,1065,22,6,10,7,7,6,59,17,31,31,24,35,high,frogs,reptiles,20,frogs_20_20,1
6,T6,2,0,51,All,tuna,are,birds,1,m,FALSE,1234,22,6,10,7,7,6,59,17,31,31,24,35,high,tuna,birds,54,tuna_54_54,1
6,T1,2,0,52,Some ,rafflesias,are,flowers,1,m,FALSE,1938,22,6,10,7,7,6,59,17,31,31,24,35,high,rafflesias,flowers,43,rafflesias_43_43,0
6,T2,2,1,53,Some ,insects,are,dragonflies,1,c,TRUE,1003,22,6,10,7,7,6,59,17,31,31,24,35,high,dragonflies,insects,14,dragonflies_14_14,1
6,T3,2,0,54,Some ,peacocks,are,fish,1,m,FALSE,2807,22,6,10,7,7,6,59,17,31,31,24,35,high,peacocks,fish,38,peacocks_38_38,1
6,T4,2,1,55,All,mangos,are,fruits,1,c,TRUE,1353,22,6,10,7,7,6,59,17,31,31,24,35,high,mangos,fruits,31,mangos_31_31,1
6,T5,2,0,56,All,reptiles,are,alligators,1,m,FALSE,1613,22,6,10,7,7,6,59,17,31,31,24,35,high,alligators,reptiles,1,alligators_1_1,1
6,T6,2,0,57,All,sardines,are,birds,1,m,FALSE,1393,22,6,10,7,7,6,59,17,31,31,24,35,high,sardines,birds,46,sardines_46_46,1
7,T1,2,0,2,Some ,butterflies,are,insects,0,m,TRUE,1772,23,3,8,7,3,4,60,20,33,31,33,39,high,butterflies,insects,6,butterflies_6_6,1
7,T2,2,1,3,Some ,birds,are,eagles,1,c,TRUE,2056,23,3,8,7,3,4,60,20,33,31,33,39,high,eagles,birds,17,eagles_17_17,1
7,T3,2,0,4,Some ,pineapples,are,flowers,1,m,FALSE,2123,23,3,8,7,3,4,60,20,33,31,33,39,high,pineapples,flowers,40,pineapples_40_40,1
